open_time,open_price,high_price,low_price,close_price,volume,turnover
1713802200000,66050,66184,66049.9,66156.4,564.82,37354199.2846
1713802500000,66156.4,66375.9,66103.4,66295.8,883.979,58551046.7305
1713802800000,66295.8,66380,66223,66234.1,611.532,40555192.3741
1713803100000,66234.1,66242.9,66082.3,66177.2,364.452,24112035.313
1713803400000,66177.2,66177.2,66023,66041.2,500.395,33059235.3045
1713803700000,66041.2,66075.2,65997,66006.6,223.927,14787420.706
1713804000000,66006.6,66021.7,65872.3,65994.3,419.775,27685302.7604
1713804300000,65994.3,66136.4,65990.2,66037.8,217.677,14382837.0963
1713804600000,66037.8,66076.2,65974,66020.1,148.966,9833722.158
1713804900000,66020.1,66130,65992.4,66122,251.3,16603270.3056
1713805200000,66122,66302.9,66104,66302.8,424.302,28102193.8162
1713805500000,66302.8,66338.9,66236.3,66306,490.064,32492069.4058
1713805800000,66306,66347,66248.3,66323.9,342.053,22679665.1911
1713806100000,66323.9,66336.8,66250.5,66254.2,223.637,14825452.6902
1713806400000,66254.2,66344,66254.2,66337.2,147.276,9764585.1479
1713806700000,66337.2,66762.3,66314.8,66706,2814.287,187365501.6248
1713807000000,66706,66777.9,66506,66626,1387.422,92456640.6719
1713807300000,66626,66654.9,66547,66579.7,209.755,13967005.3078
1713807600000,66579.7,66736,66530.8,66662.6,426.489,28427220.6372
1713807900000,66662.6,66745.9,66582.3,66711.9,349.868,23319496.8226
1713808200000,66711.9,66798.9,66644.1,66659.1,544.565,36336322.1102
1713808500000,66659.1,66697.4,66480,66480,549.101,36551698.717
1713808800000,66480,66496.6,66420,66481.7,441.681,29352567.6214
1713809100000,66481.7,66643.3,66450.1,66636,534.683,35594542.0682
1713809400000,66636,66653.2,66535.3,66535.3,226.234,15065454.6781
1713809700000,66535.3,66593.5,66491,66497.6,155.704,10359614.9402
1713810000000,66497.6,66588,66490.3,66504.6,172.56,11479060.1105
1713810300000,66504.6,66516,66420.2,66436.8,185.343,12318453.3993
1713810600000,66436.8,66496.1,66426.8,66477.1,158.795,10552222.735
1713810900000,66477.1,66500,66343.2,66370.5,349.653,23221190.9407
1713811200000,66370.5,66446,66339.8,66390,343.646,22817205.5034
1713811500000,66390,66419,66331.6,66347.4,157.96,10484472.2564
1713811800000,66347.4,66363,66242.4,66282.4,314.996,20880362.6417
1713812100000,66282.4,66327.6,66266.6,66280.1,193.379,12820900.0969
1713812400000,66280.1,66317.6,66241,66283.2,101.668,6737713.1924
1713812700000,66283.2,66394.3,66243,66381.1,278.445,18468071.8459
1713813000000,66381.1,66408.1,66312.4,66320.7,121.905,8089262.8303
1713813300000,66320.7,66374,66197.1,66205.2,359.801,23844549.6955
1713813600000,66205.2,66205.3,66070,66153.9,664.605,43955991.6393
1713813900000,66153.9,66247,66150.8,66222.2,211.696,14014231.9105
1713814200000,66222.2,66273.3,66200,66200.1,115.578,7656741.4057
1713814500000,66200.1,66271.2,66153.7,66258.2,144.56,9570111.9013
1713814800000,66258.2,66376.6,66240,66330.1,119.022,7890415.2863
1713815100000,66330.1,66403.5,66313.3,66393.6,92.582,6144903.067
1713815400000,66393.6,66393.8,66310.9,66393.8,121.431,8056314.8224
1713815700000,66393.8,66586.2,66393.8,66481.5,521.187,34651999.6497
1713816000000,66481.5,66516.5,66406.4,66410.2,200.42,13317357.6722
1713816300000,66410.2,66630.5,66410.2,66577.3,297.502,19797938.4688
1713816600000,66577.3,66668.4,66550.1,66634.9,451.507,30077386.3551
1713816900000,66634.9,66733.1,66595.1,66606.6,541.076,36074235.2871
